,ST,CB,PB,GO,CA,RETURN,VOLAT
0,0,0,0,0,100,-6.69,223.61
1,0,0,0,20,80,-1.84,176.05
2,0,0,0,40,60,3.53,143.33
3,0,0,0,60,40,9.54,139.81
4,0,0,0,80,20,16.28,170.3
5,0,0,0,100,0,23.9,223.61
6,0,0,20,0,80,-5.39,175.44
7,0,0,20,20,60,-0.4,126.14
8,0,0,20,40,40,5.14,100.66
9,0,0,20,60,20,11.34,120.02
10,0,0,20,80,0,18.31,172.58
11,0,0,40,0,60,-4.04,142.89
12,0,0,40,20,40,1.09,101.14
13,0,0,40,40,20,6.8,98.55
14,0,0,40,60,0,13.2,141.05
15,0,0,60,0,40,-2.66,140.14
16,0,0,60,20,20,2.62,121.32
17,0,0,60,40,0,8.52,141.81
18,0,0,80,0,20,-1.24,170.93
19,0,0,80,20,0,4.2,173.83
20,0,0,100,0,0,0.22,223.61
21,0,20,0,0,80,-4.75,176.43
22,0,20,0,20,60,0.31,126.87
23,0,20,0,40,40,5.94,101.26
24,0,20,0,60,20,12.23,120.72
25,0,20,0,80,0,19.31,173.59
26,0,20,20,0,60,-3.39,126.42
27,0,20,20,20,40,1.82,74.31
28,0,20,20,40,20,7.62,69.52
29,0,20,20,60,0,14.12,122.31
30,0,20,40,0,40,-1.99,101.37
31,0,20,40,20,20,3.38,70.52
32,0,20,40,40,0,9.36,100.42
33,0,20,60,0,20,-0.54,121.59
34,0,20,60,20,0,4.98,123.64
35,0,20,80,0,0,0.94,174.21
36,0,40,0,0,60,-2.72,143.61
37,0,40,0,20,40,2.56,100.97
38,0,40,0,40,20,8.45,98.27
39,0,40,0,60,0,15.05,141.66
40,0,40,20,0,40,-1.3,100.6
41,0,40,20,20,20,4.14,68.9
42,0,40,20,40,0,10.22,99.53
43,0,40,40,0,20,0.16,98.46
44,0,40,40,20,0,5.77,100.09
45,0,40,60,0,0,1.67,142.06
46,0,60,0,0,40,-0.6,139.62
47,0,60,0,20,20,4.92,119.91
48,0,60,0,40,0,11.09,141.19
49,0,60,20,0,20,0.88,119.48
50,0,60,20,20,0,6.57,121.49
51,0,60,40,0,0,2.41,140.82
52,0,80,0,0,20,1.61,169.9
53,0,80,0,20,0,7.38,172.82
54,0,80,20,0,0,3.16,172.19
55,0,100,0,0,0,3.92,223.61
56,20,0,0,0,80,-4.54,180.6
57,20,0,0,20,60,0.54,130.02
58,20,0,0,40,40,6.19,103.88
59,20,0,0,60,20,12.51,123.77
60,20,0,0,80,0,19.63,177.89
61,20,0,20,0,60,-3.18,129.55
62,20,0,20,20,40,2.05,76.39
63,20,0,20,40,20,7.88,71.49
64,20,0,20,60,0,14.41,125.4
65,20,0,40,0,40,-1.77,103.99
66,20,0,40,20,20,3.62,72.51
67,20,0,40,40,0,9.63,103.02
68,20,0,60,0,20,-0.32,124.65
69,20,0,60,20,0,5.23,126.76
70,20,0,80,0,0,1.17,178.49
71,20,20,0,0,60,-2.51,130.31
72,20,20,0,20,40,2.8,76.84
73,20,20,0,40,20,8.71,71.9
74,20,20,0,60,0,15.35,126.14
75,20,20,20,0,40,-1.08,76.57
76,20,20,20,20,20,4.38,7.86
77,20,20,20,40,0,10.49,72.74
78,20,20,40,0,20,0.39,72.68
79,20,20,40,20,0,6.02,73.79
80,20,20,60,0,0,1.9,127.04
81,20,40,0,0,40,-0.38,103.82
82,20,40,0,20,20,5.16,71.26
83,20,40,0,40,0,11.36,102.71
84,20,40,20,0,20,1.11,71.01
85,20,40,20,20,0,6.82,72.09
86,20,40,40,0,0,2.64,102.91
87,20,60,0,0,20,1.84,123.22
88,20,60,0,20,0,7.64,125.3
89,20,60,20,0,0,3.39,124.85
90,20,80,0,0,0,4.16,177.52
91,40,0,0,0,60,-2.3,147.07
92,40,0,0,20,40,3.03,100.78
93,40,0,0,40,20,8.98,97.58
94,40,0,0,60,0,15.65,144.74
95,40,0,20,0,40,-0.86,100.42
96,40,0,20,20,20,4.63,64.29
97,40,0,20,40,0,10.76,98.81
98,40,0,40,0,20,0.61,97.88
99,40,0,40,20,0,6.27,99.47
100,40,0,60,0,0,2.13,145.23
101,40,20,0,0,40,-0.16,101.0
102,40,20,0,20,20,5.41,64.64
103,40,20,0,40,0,11.64,99.37
104,40,20,20,0,20,1.33,64.43
105,40,20,20,20,0,7.08,65.29
106,40,20,40,0,0,2.88,99.69
107,40,40,0,0,20,2.07,97.4
108,40,40,0,20,0,7.9,98.97
109,40,40,20,0,0,3.63,98.62
110,40,60,0,0,0,4.4,144.44
111,60,0,0,0,40,0.06,137.89
112,60,0,0,20,20,5.66,113.98
113,60,0,0,40,0,11.92,138.93
114,60,0,20,0,20,1.56,113.57
115,60,0,20,20,0,7.33,115.46
116,60,0,40,0,0,3.11,138.67
117,60,20,0,0,20,2.3,114.24
118,60,20,0,20,0,8.16,116.14
119,60,20,20,0,0,3.87,115.72
120,60,40,0,0,0,4.64,139.1
121,80,0,0,0,20,2.53,165.37
122,80,0,0,20,0,8.42,168.35
123,80,0,20,0,0,4.11,167.7
124,80,20,0,0,0,4.89,168.74
125,100,0,0,0,0,5.13,223.61
